,control_T0_rep1,control_T0_rep2,control_T0.25_rep1,control_T0.25_rep2,control_T1_rep1,control_T1_rep2,control_T4_rep1,control_T4_rep2,control_T8_rep1,control_T8_rep2,control_T24_rep1,control_T24_rep2,control_T48_rep1,control_T48_rep2,antibiotic_T0_rep1,antibiotic_T0_rep2,antibiotic_T0.25_rep1,antibiotic_T0.25_rep2,antibiotic_T1_rep1,antibiotic_T1_rep2,antibiotic_T4_rep1,antibiotic_T4_rep2,antibiotic_T8_rep1,antibiotic_T8_rep2,antibiotic_T24_rep1,antibiotic_T24_rep2,antibiotic_T48_rep1,antibiotic_T48_rep2
gene_0000,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gene_0001,0,2,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
gene_0002,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0
gene_0003,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gene_0004,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gene_0005,1,0,0,0,0,0,0,0,0,1,1,8,1,0,2,0,0,1,0,0,1,0,1,0,0,0,1,1
gene_0006,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1
gene_0007,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
gene_0008,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,2,1,0,0,0,0,1,2,0,0
gene_0009,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0
gene_0010,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
gene_0011,0,0,0,0,0,0,0,2,0,2,0,8,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0
gene_0012,0,1,1,0,1,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
gene_0013,0,0,1,0,0,0,0,0,1,0,0,17,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
gene_0014,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
gene_0015,0,0,0,0,1,0,0,0,1,0,1,9,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
gene_0016,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2
gene_0017,0,0,0,1,0,0,0,1,0,0,0,7,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1
gene_0018,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
gene_0019,2,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
